Country,Year,Temperature,Rainfall,HDD,CDD,HDD_pw,CDD_pw,Inflation,GDP_growth,Broad_money_GDP,Exchange_rate,Population
SYR,2018,18.3946153846154,11.1,40.3,45.43,788987153.5,889421498.35,0.940983843906781,1.39317607830837,,436.5,19577845
SYR,2019,17.33,11.4,53.83,45.12,1095630735.22,918351454.08,13.4175653228571,1.22070522070523,,436.5,20353534
SYR,2020,17.9461538461539,8.46,50.37,49.67,1060259738.73,1045525138.43,,-0.697154504235129,,877.945250896057,21049429
SYR,2021,18.1607692307692,4.8,45.61,47.7,986491346.79,1031695620.3,,1.85421590064124,,1256,21628839
SYR,2022,18.0430769230769,6.26,48.22,48.78,1083125982.06,1095704798.94,,0.732781301861365,,2505.74691085873,22462173
SYR,2023,18.5092307692308,9.33,43.88,50.5,1035332057.24,1191528461.5,,-1.20726420279644,,,23594623
TCD,1990,28.5361538461538,1.02,0,136.97,0,819468636.01,,-4.17847237277668,14.8020198338506,272.264787954393,5982833
TCD,1991,28.2876923076923,2.77,0,133.74,0,829947108.24,,8.53513716647156,13.6771803360387,282.10690880882,6205676
TCD,1992,27.2246153846154,4.1,0,119.92,0,776440747.52,,8.00144334631936,13.3470612638839,264.691800750579,6474656
TCD,1993,28.4369230769231,0.69,0.809999999999999,136.49,5369608.25999999,904812137.54,,-15.7098370452078,11.5051004426004,283.162579500018,6629146
TCD,1994,26.9930769230769,9.62,0.93,117.84,6308608.5,799361748,,10.136887633515,9.56520099073719,555.204695655697,6783450
TCD,1995,27.6753846153846,4.89,0,125.78,0,891662469.92,,1.23654931686509,12.9137178295389,499.14842590131,7089064
TCD,1996,28.3069230769231,2.4,0,133.99,0,992880370.92,,2.21447303467434,14.5008505680701,511.552430272516,7410108
TCD,1997,28.4761538461539,1.96,0,136.19,0,1044627145.54,,5.65339232788342,12.6826222838018,583.669372353396,7670366
TCD,1998,28.6307692307692,3.86,0,138.2,0,1097147688,,6.95157991354,10.2511828257405,589.951774567332,7938840
TCD,1999,28.1253846153846,5.38,0,131.63,0,1082354659.15,,-0.68285021729757,10.7905924626226,615.473349319164,8222705
TCD,2000,28.0530769230769,0.34,0,130.69,0,1112445434.17,,-0.879681025444938,12.3490994800595,710.207977031367,8512093
TCD,2001,28.1184615384615,1.32,0.0399999999999992,131.58,352164.959999993,1158446635.92,,11.6581346542938,12.0683047719947,732.397693260228,8804124
TCD,2002,28.4730769230769,1.52,0.940000000000001,137.09,8569220.48000001,1249738761.28,,8.49120981898062,13.2549244704387,693.713226496374,9116192
TCD,2003,28.8776923076923,1.64,0,141.41,0,1341674464.53,,14.7216670121033,11.6119479068705,579.897426172466,9487833
TCD,2004,28.6261538461538,0.23,0,138.14,0,1370353773.04,,33.629371852466,8.16223192158948,527.338032291576,9920036
TCD,2005,28.6138461538462,3.83,0,137.98,0,1425070134.16,,17.3325337350837,5.5448073534234,527.258362649626,10328092
TCD,2006,28.4369230769231,4.15,0.0100000000000016,135.69,107064.240000017,1452754672.56,,-0.5215222648348,7.47697747794766,522.425624895176,10706424
TCD,2007,28.2323076923077,2.27,0.329999999999998,133.35,3656947.79999998,1477739361,,4.35621211380455,7.70608483788778,478.633718476363,11081660
TCD,2008,27.9115384615385,3.19,0,128.85,0,1478720739.6,,3.10836221643889,8.48248041674512,446.000041432788,11476296
TCD,2009,28.9146153846154,3.38,0,141.89,0,1687604755.06,,-1.33848436646112,8.33574882696176,470.293423341398,11893754
TCD,2010,28.0415384615385,7.16,0,130.54,0,1607283540.5,,13.7943889290963,8.70140951220497,494.794262222947,12312575
TCD,2011,27.7092307692308,3.53,0,126.22,0,1609935721.34,2.02924053678259,4.55359039963335,8.79224929996722,471.248625718937,12754997
TCD,2012,27.81,6,0,127.53,0,1684798574.94,7.51662364663832,9.05268025089401,8.58548219684348,510.556338454251,13210998
TCD,2013,28.2007692307692,4.83,0,132.61,0,1815573986.19,0.222671564624585,2.80735188711816,9.65711185947141,493.899623852237,13691079
TCD,2014,28.0976923076923,3.56,0,131.27,0,1862547761.06,1.68197313925665,2.06298097115769,12.0294799460796,493.757329875312,14188678
TCD,2015,27.8638461538462,1.54,1.49,129.72,21824955.29,1900089396.12,4.37712665065658,3.31088567417588,11.9315892413338,591.21169798261,14647621
TCD,2016,28.34,2.93,0.530000000000001,134.95,8010767.15000002,2039722692.25,-0.792440525236024,-4.12992837205852,12.2811689052555,592.605615063022,15114655
TCD,2017,28.3507692307692,2.32,0,134.56,0,2102198451.04,-1.5370996298085,-1.62799367083434,11.6969722537549,580.656749587858,15622759
TCD,2018,28.0053846153846,6.33,0.82,130.89,13248355.42,2114728342.59,4.27462198610548,5.74111580758154,10.7191805601758,555.446458398226,16156531
TCD,2019,28.1230769230769,6.38,0,131.6,0,2195775346.8,-0.971939175419342,5.38865646919793,12.8212485831541,585.911013180369,16685223
TCD,2020,27.4061538461539,11.18,0,122.28,0,2106233748.12,4.46414437232861,-0.408894363255357,15.3120934124957,575.586004510945,17224679
TCD,2021,27.5930769230769,8.41,0,124.71,0,2223363925.83,-0.772844370359154,0.29397916326441,15.984500652896,554.530675033104,17828273
TCD,2022,26.8046153846154,9.93,0,114.46,0,2112395469.36,5.78802687843618,12.8966164300082,,623.759700911182,18455316
TCD,2023,28.4830769230769,7.6,0,136.28,0,2632802041.92,10.8363568399842,4.11745179201004,,606.569750165917,19319064
TGO,1990,26.0876923076923,41.47,0,105.14,0,420429731.54,,-0.243656134474705,25.5275706767947,272.264787954393,3998761
TGO,1991,25.8338461538462,50.48,0,101.84,0,419128630.4,,-0.699967495023117,25.8254328576164,282.10690880882,4115560
TGO,1992,25.6476923076923,35.62,0,99.42,0,420906202.14,,-3.98068681380465,21.3607459661853,264.691800750579,4233617
TGO,1993,26.1561538461539,43.4,0,106.03,0,446116241.59,,-15.0958274819575,22.9688599202213,283.162579500018,4207453
TGO,1994,25.7123076923077,48.28,0,100.26,0,423391964.4,,14.9824143442687,21.2181788401275,555.204695655697,4222940
TGO,1995,25.5561538461539,51.05,0,98.23,0,433276027.36,,7.84583232329818,21.6564578276359,499.14842590131,4410832
TGO,1996,25.63,44.61,0,99.19,0,454077933.4,,8.83621162979911,17.6820370216123,511.552430272516,4577860
TGO,1997,25.9838461538462,46.5,0,103.79,0,490410863.7,,14.3773775724317,15.9481958794495,583.669372353396,4725030
TGO,1998,26.4153846153846,50.1,0,109.4,0,531783882.2,0.975338381088677,-2.29987657013699,14.9094328404952,589.951774567332,4860913
TGO,1999,25.7115384615385,47.78,0,100.25,0,501276967.25,-0.0532136248823566,2.48175143834959,15.5936126011062,615.473349319164,5000269
TGO,2000,25.7838461538462,39.6,0,101.19,0,520120344.03,1.86260595463068,-0.783479610048047,16.476373040413,710.207977031367,5140037
TGO,2001,26.3753846153846,35.78,0,108.88,0,574601352.16,3.91959133653147,0.823438752111855,14.6216761361513,732.397693260228,5277382
TGO,2002,26.15,45.95,0,105.95,0,573536380.3,3.05981857535883,3.82662257675142,13.0486365456219,693.713226496374,5413274
TGO,2003,26.02,58.54,0,104.26,0,578868931.42,-0.930000884072213,6.72017142336034,14.2615594235253,579.897426172466,5552167
TGO,2004,25.5146153846154,48.24,0,97.69,0,556491866.52,0.393078681031663,-0.978665332738743,17.424819777661,527.338032291576,5696508
TGO,2005,25.8884615384615,41.03,0,102.55,0,599366909.05,6.78292893028314,-4.66629938413338,17.7126352177805,527.258362649626,5844631
TGO,2006,26.2876923076923,42.85,0,107.74,0,647589370.32,2.22897779414027,2.65013209943473,21.4853785656598,522.425624895176,6010668
TGO,2007,25.5592307692308,54.96,0,98.27,0,608128564.88,0.945673271705219,-1.17512039224768,22.9091913397755,478.633718476363,6188344
TGO,2008,25.3284615384615,47.09,0,95.27,0,606756719.24,8.69482814363902,4.03564527607485,25.2118791371317,446.000041432788,6368812
TGO,2009,25.7207692307692,53.48,0,100.37,0,657610690.05,3.71360592035808,5.45382399262667,26.5244929357803,470.293423341398,6551865
TGO,2010,25.8630769230769,53.06,0,102.22,0,688205349.8,1.44594517430866,5.85435269410561,28.7770704811001,494.794262222947,6732590
TGO,2011,25.3684615384615,48,0,95.79,0,662529044.46,3.56351472903955,5.82325223658786,31.0160338687865,471.248625718937,6916474
TGO,2012,25.4215384615385,51.24,0,96.48,0,685079009.28,2.57718174055851,6.30269542069151,31.5797767366734,510.556338454251,7100736
TGO,2013,25.9738461538462,41.99,0,103.66,0,755208917.72,1.82539475909158,5.8242658324455,34.3199905727727,493.899623852237,7285442
TGO,2014,26.3161538461539,48.56,0,108.11,0,807846569.5,0.190875076249796,5.6332402182029,33.5058523820321,493.757329875312,7472450
TGO,2015,26.3115384615385,39.5,0,108.05,0,828008219.75,2.58500390801596,5.46803129272737,37.5428481604031,591.21169798261,7663195
TGO,2016,26.4838461538462,50.93,0,110.29,0,866690693.81,1.28544847051411,4.21489560925825,39.9053406007563,592.605615063022,7858289
TGO,2017,26.1753846153846,47.9,0,106.28,0,856312839.2,-0.981889868943067,4.00813326162304,42.564446268173,580.656749587858,8057140
TGO,2018,25.61,53.8,0,98.93,0,817040907.54,0.92775542645718,4.7950602703237,44.2075868198443,555.446458398226,8258778
TGO,2019,25.8615384615385,55.79,0,102.2,0,864925549.6,0.674652770077458,4.92292591685973,44.0374814138378,585.911013180369,8463068
TGO,2020,25.5476923076923,60.12,0,98.12,0,850672926.4,1.69928463299407,1.99215501870344,47.2657543722862,575.586004510945,8669720
TGO,2021,25.9376923076923,46.95,0,103.19,0,916159929.01,4.18621506523519,5.99087610392314,48.8650457007629,554.530675033104,8878379
TGO,2022,25.62,64.15,0,99.06,0,900429446.28,7.96757361617943,5.75954251521733,51.1752250688706,623.759700911182,9089738
TGO,2023,26.1392307692308,54.15,0,105.81,0,984491897.97,5.48928568141135,6.40792215636242,50.006890751949,606.569750165917,9304337
THA,1990,26.3115384615385,41.15,0,108.05,0,5914476448.45,,11.1671634446293,76.1646823905515,25.585462419191,54738329
THA,1991,26.2469230769231,34.68,0,107.21,0,5964889299.14,,8.5582603212423,79.2159506117577,25.5167954060799,55637434
THA,1992,25.9123076923077,34.24,0,102.86,0,5814555865.24,,8.08338802345332,81.0234021492198,25.4001281507941,56528834
THA,1993,25.9938461538462,29.83,0,103.92,0,5965859936.16,,8.25191591524627,83.6329356939609,25.3196110778961,57408198
THA,1994,25.6592307692308,43.93,0,99.57,0,5801033232.78,,7.99702466720433,81.8888800219024,25.1499518885845,58260854
THA,1995,25.5092307692308,47.08,0,97.62,0,5769169407.84,,8.12031534625378,84.3357009911291,24.9151757040726,59098232
THA,1996,25.0961538461539,45.97,0,92.25,0,5527625904,,5.65194446499471,84.8252864053763,25.3426828609665,59920064
THA,1997,26.2492307692308,35.25,0,107.24,0,6512104388.16,,-2.75357515314082,99.8653188431335,31.3643344542954,60724584
THA,1998,26.9546153846154,40.01,0,116.41,0,7161849358.3,,-7.63403528600102,110.126107267109,41.3593875,61522630
THA,1999,25.0046153846154,41.23,0,91.06,0,5672950855.58,,4.57230775115542,112.203284628711,37.8136558333333,62299043
THA,2000,25.2415384615385,42.11,0,94.14,0,5931555704.1,,4.45524704335014,111.20931709607,40.1118033333333,63007815
THA,2001,25.9161538461538,35.69,0,102.91,0,6550338920.31,,3.44424900968372,122.759135124577,44.4319,63651141
THA,2002,25.9323076923077,39.72,0,103.12,0,6627154983.44,,6.14903605210036,115.210557860558,42.9600833333333,64266437
THA,2003,25.8846153846154,36.8,0,102.5,0,6648987015,,7.18924330340971,111.793292169142,41.4846166666667,64868166
THA,2004,25.8776923076923,37.9,0,102.41,0,6702944133.27,,6.28934214285795,107.436353601997,40.2224149175021,65452047
THA,2005,26.3392307692308,33.14,0,108.41,0,7156948502.2,,4.18763842884337,104.104191381316,40.2201302083333,66017420
THA,2006,25.8076923076923,44.77,0,101.5,0,6756620230.5,,4.96781089246107,102.056187597046,37.8819832215363,66567687
THA,2007,25.7638461538462,38.53,0,100.93,0,6772644626.42,,5.43515169050809,100.365424196487,34.5181805917013,67102394
THA,2008,24.94,49.84,0,90.22,0,6100661062.6,,1.72569884866334,102.445696265008,33.3133006412338,67619830
THA,2009,25.6815384615385,39.24,0,99.86,0,6802571048.8,,-0.690618232300579,109.922073097665,34.2857741234241,68121080
THA,2010,26.3046153846154,45.85,0,107.96,0,7403837098.12,,7.51339053261624,108.980921332939,31.685705,68579447
THA,2011,24.53,48.54,0,84.89,0,5858021887.12,3.80879058139633,0.840132083053334,119.925707350888,30.4917333333333,69007208
THA,2012,26.3038461538462,35.23,0,107.95,0,7495626779.1,3.01489950334988,7.24279620249642,121.116547555291,31.0830916666667,69436098
THA,2013,25.9815384615385,42.04,0,103.76,0,7247129028.64,2.18488618530681,2.68749556320556,124.369225680398,30.7259666666667,69845114
THA,2014,26.1776923076923,33.77,0,106.31,0,7464701975.77,1.89514181898785,0.984468863619426,127.049552300537,32.4798333333333,70216367
THA,2015,26.7892307692308,32.52,0,114.26,0,8059991236.7,-0.90042496329158,3.13404724911635,127.730603893628,34.2477166666667,70540795
THA,2016,26.4238461538462,36.99,0,109.51,0,7759861187.91,0.188149704448176,3.43515771692182,125.396342798662,35.2963833333333,70859841
THA,2017,25.4823076923077,53.18,0,97.27,0,6921751389.49,0.66563189313511,4.1776810321001,124.04474007571,33.9398110566858,71160187
THA,2018,25.4723076923077,39.27,0,97.14,0,6933472314.06,1.06389754183025,4.22287028746071,122.819408351734,32.3102257431458,71376079
THA,2019,26.9230769230769,35.49,0,116,0,8296583436,0.706728601314275,2.11455779628278,123.398633941482,31.0476057805499,71522271
THA,2020,26.2553846153846,44.51,0,107.32,0,7688564062.88,-0.845937147357064,-6.05003846851622,146.593528837574,31.2936732130832,71641484
THA,2021,25.3553846153846,50.93,0,95.62,0,6858567485.84,1.23039541318384,1.55216608426647,148.651147845611,31.9770934417717,71727332
THA,2022,24.9338461538462,61.93,0,90.14,0,6466222556.06,-1.6106803048669,2.58037874709827,143.826648371227,35.0613502144776,71735329
THA,2023,26.0530769230769,41.53,0,104.69,0,7506527920.15,8.47805174421546,2.01775095328327,141.92241013298,34.8021885808364,71702435
TON,1990,24.3815384615385,62.39,0,82.96,0,8271112,,-2.0440915137989,33.4597298105412,1.28092883799118,99700
TON,1991,24.4423076923077,49.04,0,83.75,0,8366206.25,,6.4149535652702,32.1990292394932,1.29611458948586,99895
TON,1992,24.3676923076923,43.02,0,82.78,0,8279821.16,,0.251973395838817,28.4794358813271,1.34717068495896,100022
TON,1993,23.9946153846154,46.69,0,77.93,0,7801026.79,,3.73805810585928,34.2218396201805,1.3840888319542,100103
TON,1994,24.0730769230769,44.44,0,78.95,0,7908105.7,,4.95252124359504,26.4876193877192,1.32021960428569,100166
TON,1995,24.5330769230769,40.49,0,84.93,0,8512109.25,,6.22816022763234,26.9612552033301,1.27094262839791,100225
TON,1996,24.8130769230769,61.28,0,88.57,0,8881356.75,,0.0929181768768501,27.4497205284831,1.23197439919933,100275
TON,1997,24.2838461538462,48.6,0,81.69,0,8224059.06,,-0.600537843483892,29.586400026211,1.26351842815085,100674
TON,1998,24.6976923076923,38.36,0,87.07,0,8827853.16,,2.2925765040134,32.2986315877523,1.4920553704767,101388
TON,1999,24.8153846153846,62.01,0,88.6,0,9041275.6,,2.30246259770198,32.7940380022645,1.59913237242174,102046
TON,2000,24.9215384615385,81.84,0,89.98,0,9238876.46,,3.75409745006452,36.5203214114466,1.75850260417167,102677
TON,2001,24.9169230769231,51.8,0,89.92,0,9287656.96,,1.49248125545273,39.5780565506693,2.12357416892489,103288
TON,2002,24.8092307692308,43.16,0,88.52,0,9194926.48,,4.4292235994526,38.1508889693799,2.19518733528738,103874
TON,2003,24.67,43.81,0,86.71,0,9058073.44,,0.0518054450729011,39.1839774593431,2.1458922520016,104464
TON,2004,24.8923076923077,48.28,0,89.6,0,9414361.6,,-1.96794740326561,41.9885757261039,1.97156279313261,105071
TON,2005,25.1638461538462,67.43,0,93.13,0,9841140.23,,-0.657650703495165,47.690107990186,1.94303621693648,105671
TON,2006,25.0138461538462,46.13,0,91.18,0,9688148.54,6.14911606456572,-2.16566342680382,44.0087132828634,2.02588079490914,106253
TON,2007,25.2969230769231,56.67,0,94.86,0,10124028.36,5.8422487490138,-2.46430779100223,48.4170088039327,1.97093365696189,106726
TON,2008,25.1346153846154,71.96,0,92.75,0,9926105,10.4469875128223,4.86284132376997,45.7449455028012,1.94244425686853,107020
TON,2009,24.2661538461538,52.39,0,81.46,0,8732756.38,1.42685972070534,-5.12917819150532,44.8577674702127,2.03449361322879,107203
TON,2010,25.2423076923077,52.57,0,94.15,0,10111710,3.53491239189834,0.824396914081831,43.9219840608526,1.90598784238353,107400
TON,2011,25.4784615384615,67.4,0,97.22,0,10457955.4,6.27075302995686,6.70369746238768,40.3361398464365,1.72895070977832,107570
TON,2012,25.0530769230769,60.99,0,91.69,0,9853007.4,1.14753853706056,0.919761024923076,43.2088709607532,1.71950701586165,107460
TON,2013,25.4123076923077,59.99,0,96.36,0,10318036.08,0.77562932236748,0.393922530137331,45.4271878301343,1.77371311869907,107078
TON,2014,24.8738461538462,53.68,0,89.36,0,9526580.24,2.510876332537,1.99053769890816,48.481512227385,1.84677368453546,106609
TON,2015,24.3738461538462,37.99,0,82.86,0,8791031.7,-1.05399831971284,1.11374402398066,52.9541199700763,2.10576325744967,106095
TON,2016,25.1269230769231,53.79,0,92.65,0,9776798.6,2.57815515245078,6.59869879417958,54.8806288285871,2.21566110422528,105524
TON,2017,25.2446153846154,63.92,0,94.18,0,9922428.08,7.51706283551121,3.20231976224244,55.1313690052237,2.2059726971784,105356
TON,2018,25.1207692307692,61.13,0,92.57,0,9772337.19,5.03209691984879,0.687546506680718,56.3375594322739,2.23657147594223,105567
TON,2019,25.0407692307692,62.6,0,91.53,0,9671883.57,1.17954334821804,-0.208433391421963,53.6370447818222,2.28948563032632,105669
TON,2020,25.2915384615385,55.03,0,94.79,0,10019682.16,-0.349737696727462,1.78339589901164,61.6387498700788,2.29956150787889,105704
TON,2021,25.2969230769231,67.75,0,94.86,0,10006781.4,5.64051140636744,0.362604273010447,69.5935539823905,2.26495960050055,105490
TON,2022,25.7753846153846,69.15,0,101.08,0,10617645.36,10.9713652903022,-2.3098644452046,72.3076190289302,2.32792982731644,105042
TON,2023,25.1276923076923,51.76,0,92.66,0,9691958.02,6.35112980255185,2.08415583636545,72.257882352583,2.36369881809753,104597
TUN,1990,20.3130769230769,14.58,25.94,56.01,215937763.46,466255749.09,,7.94981943665461,51.4961398707434,0.878333333333334,8324509
TUN,1991,19.2761538461539,4.84,31.67,48.26,269252861.09,410298171.02,,3.90454530313198,48.9895583931897,0.924620833333333,8501827
TUN,1992,19.5584615384615,7.32,28.11,48.37,244065412.32,419973105.44,,7.80572887722397,46.5761137620569,0.884433333333333,8682512
TUN,1993,19.9907692307692,3.58,29.29,55.17,259448183.9,488690894.7,,2.18982886145824,46.2067994271295,1.00374166666667,8857910
TUN,1994,20.8561538461538,3.93,23.36,60.49,210670945.28,545525919.52,,3.17841132209441,46.3010155686805,1.01155416666667,9018448
TUN,1995,19.9538461538462,8.56,27.28,52.68,249919118.24,482615071.44,,2.35166985086541,45.7606176474038,0.94575,9161258
TUN,1996,19.5423076923077,5.66,26.42,46.47,245558893.44,431912255.04,,7.14608096782061,46.3890004877716,0.973408333333333,9294432
TUN,1997,20.39,6.44,25.05,56.12,236002813.5,528721672.4,,5.44094350107467,44.9125325801756,1.10590833333333,9421270
TUN,1998,20.1669230769231,5.44,29.21,57.38,278712093.07,547500852.46,,4.78376247825665,43.7627590373578,1.138725,9541667
TUN,1999,20.6546153846154,8.12,31.34,65.85,302617880.42,635845163.55,,6.05463447898158,47.4565472997303,1.186225,9655963
TUN,2000,20.2738461538462,3.46,28.22,57.78,275566465.7,564217944.3,,4.7099729138049,50.0851889350194,1.37068333333333,9764935
TUN,2001,20.9638461538462,3.87,24.11,62.64,237957912.47,618236567.28,,3.79627166202512,54.9650706464449,1.4387125,9869677
TUN,2002,20.4769230769231,6.74,24.19,56.39,241210947.85,562293730.85,,1.32255714828946,54.6842615960117,1.42173333333333,9971515
TUN,2003,20.4746153846154,10.18,30.31,62.48,305271165.92,629275567.36,,4.70239953285241,53.2734534335118,1.28845833333333,10071632
TUN,2004,19.9169230769231,6.89,27.14,52.06,275909663.82,529250445.78,,6.23579072222647,52.4772543961687,1.24546666666667,10166163
TUN,2005,19.8153846153846,6.22,32.83,56.43,336687145.76,578716284.96,,3.4865455430439,54.113544833436,1.29743333333333,10255472
TUN,2006,20.2507692307692,6.73,28.62,57.88,296114254.2,598850210.8,3.22525337438916,5.24409983246916,55.3457485687972,1.331025,10346410
TUN,2007,20.1653846153846,6.21,26.19,54.34,273468175.38,567402086.68,2.96694432477349,6.70952097453554,57.5782977249506,1.28135833333333,10441702
TUN,2008,20.4784615384615,1.99,28.17,60.39,296986027.95,636669727.65,4.34502807623046,4.23778147502819,58.8689381757723,1.23214166666667,10542635
TUN,2009,19.8769230769231,6.94,28.85,53.25,307272146.85,567148763.25,3.66490330642919,3.04345012371552,62.5817426630804,1.350275,10650681
TUN,2010,20.4792307692308,5.11,23.83,56.06,256553303.4,603540838.8,3.33897963601068,2.97113275066512,62.047134742382,1.4314,10765980
TUN,2011,20.0230769230769,4.28,27.26,53.56,296753314.1,583056034.6,3.24002842009531,-2.04663389535644,66.3781219898579,1.40778333333333,10886035
TUN,2012,20.6276923076923,3.24,29.6,63.76,325885551.2,701975092.72,4.6118443220664,4.21667711535632,65.7638481241703,1.56189166666667,11009647
TUN,2013,20.3907692307692,3.64,26.76,57.84,298142820.36,644416320.24,5.31623531326692,2.42993096446429,65.2741104776149,1.62465833333333,11141361
TUN,2014,20.6853846153846,2.89,25.81,60.72,290989373.28,684574767.36,4.62555099534026,3.09032803070775,65.3029596183499,1.697675,11274288
TUN,2015,20.3153846153846,4.66,29.27,59.37,333744267.28,676952413.68,4.437371273215,0.967703108220121,65.4210131890978,1.961625,11402264
TUN,2016,21.1623076923077,4.29,22.27,63.38,256743569.98,730687358.12,3.62939937384382,1.11742594891074,66.6125821333258,2.14803333333333,11528674
TUN,2017,20.0261538461539,3.48,30.21,56.55,351961544.58,658835661.9,5.30884839565845,2.23783867965943,69.665911392343,2.419425,11650498
TUN,2018,20.6738461538462,4.03,25.3,60.06,297667504.2,706636770.84,7.30759176031653,2.62493010870395,67.3740579985927,2.64686666666667,11765514
TUN,2019,20.5661538461539,4.06,29.75,63.11,353283659.75,749436361.91,6.72007532863797,1.58784665466504,68.6809915970897,2.93443333333333,11875081
TUN,2020,21.0653846153846,3.56,23,62.85,275403311,752569482.45,5.63415115897626,-9.01193412390238,77.9617029890554,2.81235833333333,11974057
TUN,2021,21.3546153846154,1.2,25.59,69.2,308324236.98,833764642.4,5.70635020830701,4.7363207484732,76.9744508569641,2.79446666666667,12048622
TUN,2022,21.6407692307692,2.48,23.39,70.72,283471222.26,857079300.48,8.30646124447624,2.67331821840567,79.2128548528419,3.1036,12119334
TUN,2023,21.5830769230769,2.54,21.81,68.39,266091400.11,834387476.09,9.32899597507864,0.0391565674939329,80.4234087279242,3.10616666666667,12200431
TUR,1990,10.0615384615385,12.22,108.1,4.9,6055289386.8,274476577.2,60.3038691346446,9.26614667149323,23.7402311401663,0.00260864166666667,56015628
TUR,1991,10.0446153846154,15.27,112.2,8.78,6396509321.4,500546807.86,65.978567991895,0.720279035610048,27.0899256947401,0.00417181583333333,57009887
TUR,1992,8.26692307692308,14.96,130.55,4.02,7570609904.9,233120274.36,70.0761038690373,5.03563493896803,27.8115693892633,0.00687242333333333,57990118
TUR,1993,9.52692307692308,12.31,116.25,6.1,6858653163.75,359894918.7,66.0938429820005,7.65126520301509,25.1969872248245,0.0109846283333333,58999167
TUR,1994,11.1276923076923,11.39,99.98,10.64,6002182923.28,638760015.04,105.214986469202,-4.66814736394838,31.6005197044971,0.0296086758333333,60033836
TUR,1995,10.3807692307692,13.95,106.1,7.05,6474699768.3,430222746.15,89.1133172248499,7.87826687618991,32.1560929665032,0.0458450608333333,61024503
TUR,1996,10.8984615384615,14.74,101.96,9.64,6316537622.64,597208931.76,80.4121511388042,7.37966447375686,36.5895889403804,0.0814048916666666,61951134
TUR,1997,9.72230769230769,14.28,113.43,5.82,7129411933.38,365804262.12,85.669361649978,7.57766364407608,37.0752625326212,0.151865,62852966
TUR,1998,11.0815384615385,16.72,100.64,10.7,6414228305.12,681957898.1,84.6413434846315,2.40415025686937,28.1324296473955,0.26072425,63734383
TUR,1999,11.1023076923077,15.16,98.23,8.56,6344864596.29,552906860.88,64.8674876350757,-3.26316840597104,38.0748044703078,0.418782916666667,64591923
TUR,2000,9.86769230769231,14.56,115.52,9.8,7558007014.72,641174417.8,54.9153705812683,6.93323970455904,33.5314790796727,0.6252185,65425961
TUR,2001,11.7461538461539,12.44,96.2,14.9,6372781313.6,987052407.2,54.4001887619076,-5.75000655464257,44.2722566123396,1.22558808333333,66245128
TUR,2002,10.1761538461538,16.91,109.62,7.91,7349888907.9,530355968.45,44.9641209479849,6.44772204681594,38.6613917176345,1.50722641666667,67048795
TUR,2003,10.3238461538462,12.85,108.12,8.33,7333966647.6,565038310.9,21.6024384490573,5.76320606654714,33.9299625709292,1.50088520858333,67831730
TUR,2004,10.5476923076923,12.39,105.61,8.73,7244066281.37,598813546.41,8.59826168115273,9.79593638920282,33.2017964803931,1.42553725,68592617
TUR,2005,10.6046153846154,13.72,107.46,11.32,7450154195.22,784810585.24,8.17916036802001,8.99230493626517,38.6785675365284,1.34358310833333,69329557
TUR,2006,10.98,12.46,104.5,13.24,7319738970.5,927400420.76,9.59724212288433,6.94798808571993,40.3975176037227,1.42845341333845,70045349
TUR,2007,11.4523076923077,12.36,101.31,16.19,7107718326.72,1135859833.28,8.75618090972639,5.04350793157104,41.7264237590794,1.30293090533794,70158112
TUR,2008,10.9069230769231,11.17,104.24,12.03,7406426914.72,854751686.34,10.4441283764885,0.815024573007705,46.1090278731947,1.30152170281795,71051678
TUR,2009,10.6338461538462,16.95,102.31,6.55,7370331165.86,471856799.3,6.25097663090626,-4.82315395301769,51.7595288646851,1.54995977566564,72039206
TUR,2010,12.7123076923077,18.76,87.24,18.5,6380921166,1353129775,8.56644420552977,8.42710432276191,52.8836046931277,1.5028486296723,73142150
TUR,2011,9.66384615384615,13.54,116.96,8.59,8681195647.84,637580973.11,6.47187967115095,11.2001105833504,50.6352349030026,1.67495455197133,74223629
TUR,2012,11.0730769230769,15.6,103.88,13.83,7809264908.76,1039681687.41,8.89156996512165,4.78849271108008,49.6706643786638,1.79600094441355,75175827
TUR,2013,10.9192307692308,9.43,100.5,8.45,7652836212,643447422.8,7.49309030547697,8.48581699653026,52.1925534642962,1.90376824244752,76147624
TUR,2014,12.1630769230769,13.97,90.15,14.27,6957946842.6,1101385484.68,8.8545727136432,4.9397151613658,51.4928366915281,2.18854241775473,77181884
TUR,2015,11.0384615384615,16.15,103.84,13.34,8122206859.36,1043434509.86,7.67085364845881,6.08448690443663,52.4415854965147,2.72000852790578,78218479
TUR,2016,11.1930769230769,14.49,101.43,12.94,8041163685.66,1025856828.28,7.77513415328327,3.32308420845746,55.2227191372775,3.02013474808043,79277962
TUR,2017,11.3115384615385,11.73,104.97,18.02,8430423909.06,1447234817.96,11.1443110840765,7.50199748917491,53.8543290565447,3.64813263536867,80312698
TUR,2018,12.5707692307692,14.62,86.27,15.69,7022999489.08,1277279030.76,16.3324638988928,3.0131703931215,53.1171314772191,4.82837014720942,81407204
TUR,2019,11.5138461538462,13.5,93.81,9.49,7746777266.4,783678885.6,15.1768215720023,0.818514526726673,58.7727774876674,5.67381930843574,82579440
